SignalIdentifier,EventCode,EventParam,Timestamp
7115,82,31,6/14/2023 8:06:16.3
7115,44,6,6/14/2023 8:06:16.5
7115,81,5,6/14/2023 8:06:16.5
7115,82,2,6/14/2023 8:06:16.6
7115,44,2,6/14/2023 8:06:16.7
7115,81,1,6/14/2023 8:06:16.7
7115,81,2,6/14/2023 8:06:16.7
7115,81,7,6/14/2023 8:06:16.7
7115,43,2,6/14/2023 8:06:17.1
7115,82,1,6/14/2023 8:06:17.1
7115,82,30,6/14/2023 8:06:17.1
7115,81,3,6/14/2023 8:06:17.3
7115,82,4,6/14/2023 8:06:17.3
7115,81,4,6/14/2023 8:06:17.5
7115,82,7,6/14/2023 8:06:17.5
7115,81,30,6/14/2023 8:06:17.6
7115,82,37,6/14/2023 8:06:17.6
7115,81,37,6/14/2023 8:06:17.8
7115,81,31,6/14/2023 8:06:18.2
7115,82,40,6/14/2023 8:06:18.4
7115,81,40,6/14/2023 8:06:18.6
7115,82,2,6/14/2023 8:06:18.7
7115,81,2,6/14/2023 8:06:18.8
7115,81,7,6/14/2023 8:06:18.9
7115,82,7,6/14/2023 8:06:19.4
7115,82,20,6/14/2023 8:06:19.4
7115,44,2,6/14/2023 8:06:19.6
7115,81,1,6/14/2023 8:06:19.6
7115,43,2,6/14/2023 8:06:19.9
7115,82,1,6/14/2023 8:06:19.9
7115,43,6,6/14/2023 8:06:20.4
7115,82,4,6/14/2023 8:06:20.4
7115,82,5,6/14/2023 8:06:20.4
7115,44,2,6/14/2023 8:06:20.6
7115,81,1,6/14/2023 8:06:20.6
7115,81,4,6/14/2023 8:06:20.6
7115,82,6,6/14/2023 8:06:20.9
7115,81,6,6/14/2023 8:06:21.0
7115,82,3,6/14/2023 8:06:21.0
7115,81,7,6/14/2023 8:06:21.1
7115,82,2,6/14/2023 8:06:21.3
7115,81,2,6/14/2023 8:06:21.4
7115,82,7,6/14/2023 8:06:21.5
7115,43,2,6/14/2023 8:06:21.6
7115,81,3,6/14/2023 8:06:21.6
7115,82,1,6/14/2023 8:06:21.6
7115,82,6,6/14/2023 8:06:21.8
7115,81,6,6/14/2023 8:06:21.9
7115,82,19,6/14/2023 8:06:21.9
7115,81,7,6/14/2023 8:06:22.1
7115,81,19,6/14/2023 8:06:22.1
7115,82,2,6/14/2023 8:06:22.1
7115,81,2,6/14/2023 8:06:22.2
7115,82,3,6/14/2023 8:06:22.5
7115,82,4,6/14/2023 8:06:22.5
7115,81,4,6/14/2023 8:06:22.7
7115,81,3,6/14/2023 8:06:22.8
7115,82,7,6/14/2023 8:06:22.9
7115,82,19,6/14/2023 8:06:22.9
7115,82,2,6/14/2023 8:06:23.0
7115,81,2,6/14/2023 8:06:23.1
7115,82,26,6/14/2023 8:06:23.1
7115,81,26,6/14/2023 8:06:23.3
7115,82,3,6/14/2023 8:06:23.6
7115,2,7,6/14/2023 8:06:23.7
7115,22,6,6/14/2023 8:06:23.7
7115,44,6,6/14/2023 8:06:23.7
7115,47,7,6/14/2023 8:06:23.7
7115,49,7,6/14/2023 8:06:23.7
7115,81,5,6/14/2023 8:06:23.7
7115,151,6,6/14/2023 8:06:23.7
7115,81,20,6/14/2023 8:06:23.8
7115,43,6,6/14/2023 8:06:24.1
7115,82,5,6/14/2023 8:06:24.1
7115,82,2,6/14/2023 8:06:24.3
7115,82,6,6/14/2023 8:06:24.3
7115,81,2,6/14/2023 8:06:24.4
7115,81,6,6/14/2023 8:06:24.4
7115,2,3,6/14/2023 8:06:24.7
7115,2,4,6/14/2023 8:06:24.7
7115,2,7,6/14/2023 8:06:24.7
7115,2,8,6/14/2023 8:06:24.7
7115,22,2,6/14/2023 8:06:24.7
7115,47,3,6/14/2023 8:06:24.7
7115,47,4,6/14/2023 8:06:24.7
7115,47,8,6/14/2023 8:06:24.7
7115,49,3,6/14/2023 8:06:24.7
7115,81,3,6/14/2023 8:06:24.7
7115,82,20,6/14/2023 8:06:24.7
7115,151,2,6/14/2023 8:06:24.7
7115,82,3,6/14/2023 8:06:24.9
7115,81,3,6/14/2023 8:06:25.3
7115,81,19,6/14/2023 8:06:25.5
7115,82,3,6/14/2023 8:06:25.5
7115,44,2,6/14/2023 8:06:25.8
7115,81,1,6/14/2023 8:06:25.8
7115,82,30,6/14/2023 8:06:26.2
7115,82,26,6/14/2023 8:06:26.3
7115,82,31,6/14/2023 8:06:26.3
7115,81,26,6/14/2023 8:06:26.5
7115,82,2,6/14/2023 8:06:26.5
7115,82,6,6/14/2023 8:06:26.5
7115,43,2,6/14/2023 8:06:26.6
7115,81,2,6/14/2023 8:06:26.6
7115,81,6,6/14/2023 8:06:26.6
7115,82,1,6/14/2023 8:06:26.6
7115,82,6,6/14/2023 8:06:26.9
7115,81,6,6/14/2023 8:06:27.0
7115,81,20,6/14/2023 8:06:27.0
7115,82,6,6/14/2023 8:06:27.1
7115,81,3,6/14/2023 8:06:27.2
7115,82,8,6/14/2023 8:06:27.2
7115,81,6,6/14/2023 8:06:27.3
7115,81,8,6/14/2023 8:06:27.3
7115,44,6,6/14/2023 8:06:27.5
7115,81,5,6/14/2023 8:06:27.5
7115,43,6,6/14/2023 8:06:27.6
7115,81,30,6/14/2023 8:06:27.6
7115,82,5,6/14/2023 8:06:27.6
7115,82,2,6/14/2023 8:06:27.7
7115,81,2,6/14/2023 8:06:27.8
7115,82,37,6/14/2023 8:06:27.8
7115,82,2,6/14/2023 8:06:27.9
7115,81,37,6/14/2023 8:06:28.0
7115,82,8,6/14/2023 8:06:28.0
7115,81,2,6/14/2023 8:06:28.1
7115,81,8,6/14/2023 8:06:28.1
7115,82,3,6/14/2023 8:06:28.3
7115,44,2,6/14/2023 8:06:28.5
7115,81,1,6/14/2023 8:06:28.5
7115,81,31,6/14/2023 8:06:28.5
7115,43,2,6/14/2023 8:06:28.7
7115,82,1,6/14/2023 8:06:28.7
7115,81,7,6/14/2023 8:06:28.8
7115,82,4,6/14/2023 8:06:28.8
7115,81,4,6/14/2023 8:06:28.9
7115,82,2,6/14/2023 8:06:29.0
7115,81,2,6/14/2023 8:06:29.1
7115,82,6,6/14/2023 8:06:29.2
7115,81,6,6/14/2023 8:06:29.3
7115,82,2,6/14/2023 8:06:29.5
7115,81,2,6/14/2023 8:06:29.6
7115,82,31,6/14/2023 8:06:29.9
7115,82,32,6/14/2023 8:06:30.3
7115,82,2,6/14/2023 8:06:31.0
7115,82,7,6/14/2023 8:06:31.1
7115,81,2,6/14/2023 8:06:31.2
7115,82,37,6/14/2023 8:06:31.2
7115,82,2,6/14/2023 8:06:31.3
7115,82,38,6/14/2023 8:06:31.3
7115,81,2,6/14/2023 8:06:31.4
7115,81,37,6/14/2023 8:06:31.4
7115,81,38,6/14/2023 8:06:31.5
7115,82,19,6/14/2023 8:06:31.6
7115,81,31,6/14/2023 8:06:31.8
7115,82,8,6/14/2023 8:06:31.8
7115,81,8,6/14/2023 8:06:31.9
7115,82,6,6/14/2023 8:06:31.9
7115,81,6,6/14/2023 8:06:32.0
7115,81,7,6/14/2023 8:06:32.0
7115,81,32,6/14/2023 8:06:32.2
7115,82,7,6/14/2023 8:06:32.3
7115,82,33,6/14/2023 8:06:32.7
7115,81,7,6/14/2023 8:06:33.2
7115,43,5,6/14/2023 8:06:33.4
7115,82,18,6/14/2023 8:06:33.4
7115,82,32,6/14/2023 8:06:33.4
7115,82,25,6/14/2023 8:06:33.6
7115,81,32,6/14/2023 8:06:33.7
7115,81,25,6/14/2023 8:06:33.8
7115,44,6,6/14/2023 8:06:33.9
7115,81,5,6/14/2023 8:06:33.9
7115,82,39,6/14/2023 8:06:33.9
7115,81,19,6/14/2023 8:06:34.1
7115,81,39,6/14/2023 8:06:34.1
7115,82,7,6/14/2023 8:06:34.2
7115,82,2,6/14/2023 8:06:34.3
7115,81,2,6/14/2023 8:06:34.4
7115,82,8,6/14/2023 8:06:34.5
7115,81,3,6/14/2023 8:06:34.6
7115,81,8,6/14/2023 8:06:34.6
7115,81,33,6/14/2023 8:06:35.2
7115,81,18,6/14/2023 8:06:35.6
7115,82,29,6/14/2023 8:06:35.7
7115,81,7,6/14/2023 8:06:35.8
7115,82,4,6/14/2023 8:06:35.8
7115,81,4,6/14/2023 8:06:35.9
7115,82,2,6/14/2023 8:06:36.1
7115,82,7,6/14/2023 8:06:36.2
7115,81,2,6/14/2023 8:06:36.3
7115,82,6,6/14/2023 8:06:36.3
7115,81,6,6/14/2023 8:06:36.5
7115,82,2,6/14/2023 8:06:36.8
7115,81,2,6/14/2023 8:06:36.9
7115,82,2,6/14/2023 8:06:37.0
7115,81,2,6/14/2023 8:06:37.2
7115,82,4,6/14/2023 8:06:37.9
7115,81,4,6/14/2023 8:06:38.0
7115,82,3,6/14/2023 8:06:38.3
7115,82,8,6/14/2023 8:06:38.4
7115,81,3,6/14/2023 8:06:38.5
7115,81,8,6/14/2023 8:06:38.5
7115,43,6,6/14/2023 8:06:38.7
7115,82,5,6/14/2023 8:06:38.7
7115,81,7,6/14/2023 8:06:38.9
7115,82,63,6/14/2023 8:06:38.9
7115,81,63,6/14/2023 8:06:39.1
7115,82,4,6/14/2023 8:06:39.2
7115,81,4,6/14/2023 8:06:39.3
7115,82,3,6/14/2023 8:06:39.4
7115,82,7,6/14/2023 8:06:39.8
7115,82,6,6/14/2023 8:06:40.0
7115,81,6,6/14/2023 8:06:40.1
7115,44,2,6/14/2023 8:06:40.3
7115,81,1,6/14/2023 8:06:40.3
7115,82,8,6/14/2023 8:06:40.3
7115,81,7,6/14/2023 8:06:40.5
7115,81,8,6/14/2023 8:06:40.5
7115,82,2,6/14/2023 8:06:40.6
7115,81,2,6/14/2023 8:06:40.7
7115,81,3,6/14/2023 8:06:40.9
7115,82,2,6/14/2023 8:06:40.9
7115,82,7,6/14/2023 8:06:40.9
7115,43,2,6/14/2023 8:06:41.1
7115,81,2,6/14/2023 8:06:41.1
7115,81,7,6/14/2023 8:06:41.1
7115,82,1,6/14/2023 8:06:41.1
7115,82,7,6/14/2023 8:06:41.5
7115,44,2,6/14/2023 8:06:41.6
7115,81,1,6/14/2023 8:06:41.6
7115,82,4,6/14/2023 8:06:41.6
7115,43,2,6/14/2023 8:06:41.7
7115,44,6,6/14/2023 8:06:41.7
7115,81,5,6/14/2023 8:06:41.7
7115,82,1,6/14/2023 8:06:41.7
7115,81,4,6/14/2023 8:06:41.8
7115,82,3,6/14/2023 8:06:42.0
7115,43,6,6/14/2023 8:06:42.1
7115,82,5,6/14/2023 8:06:42.1
7115,82,2,6/14/2023 8:06:42.2
7115,81,2,6/14/2023 8:06:42.4
7115,82,33,6/14/2023 8:06:42.5
7115,44,6,6/14/2023 8:06:43.4
7115,81,5,6/14/2023 8:06:43.4
7115,3,2,6/14/2023 8:06:43.7
7115,3,6,6/14/2023 8:06:43.7
7115,6,2,6/14/2023 8:06:43.7
7115,6,6,6/14/2023 8:06:43.7
7115,7,2,6/14/2023 8:06:43.7
7115,7,6,6/14/2023 8:06:43.7
7115,8,2,6/14/2023 8:06:43.7
7115,8,6,6/14/2023 8:06:43.7
7115,23,2,6/14/2023 8:06:43.7
7115,23,6,6/14/2023 8:06:43.7
7115,2,1,6/14/2023 8:06:43.8
7115,2,3,6/14/2023 8:06:43.8
7115,2,4,6/14/2023 8:06:43.8
7115,2,5,6/14/2023 8:06:43.8
7115,2,7,6/14/2023 8:06:43.8
7115,2,8,6/14/2023 8:06:43.8
7115,43,6,6/14/2023 8:06:43.8
7115,47,1,6/14/2023 8:06:43.8
7115,47,5,6/14/2023 8:06:43.8
7115,49,1,6/14/2023 8:06:43.8
7115,49,4,6/14/2023 8:06:43.8
7115,49,5,6/14/2023 8:06:43.8
7115,49,8,6/14/2023 8:06:43.8
7115,82,5,6/14/2023 8:06:43.8
7115,82,6,6/14/2023 8:06:43.8
7115,81,6,6/14/2023 8:06:43.9
7115,82,2,6/14/2023 8:06:43.9
7115,82,39,6/14/2023 8:06:43.9
7115,82,8,6/14/2023 8:06:44.0
7115,81,2,6/14/2023 8:06:44.1
7115,81,8,6/14/2023 8:06:44.1
7115,81,39,6/14/2023 8:06:44.1
7115,81,5,6/14/2023 8:06:44.6
7115,81,1,6/14/2023 8:06:44.7
7115,82,2,6/14/2023 8:06:44.7
7115,81,2,6/14/2023 8:06:44.8
7115,82,5,6/14/2023 8:06:44.8
7115,81,33,6/14/2023 8:06:44.9
7115,81,7,6/14/2023 8:06:45.0
7115,81,3,6/14/2023 8:06:45.1
7115,81,5,6/14/2023 8:06:45.3
7115,82,7,6/14/2023 8:06:45.5
7115,82,40,6/14/2023 8:06:46.3
7115,81,40,6/14/2023 8:06:46.5
7115,82,1,6/14/2023 8:06:46.7
7115,82,4,6/14/2023 8:06:47.0
7115,81,4,6/14/2023 8:06:47.1
7115,82,17,6/14/2023 8:06:47.2
7115,81,1,6/14/2023 8:06:47.3
7115,82,2,6/14/2023 8:06:47.6
7115,81,2,6/14/2023 8:06:47.7
7115,82,1,6/14/2023 8:06:47.7
7115,82,2,6/14/2023 8:06:47.8
7115,81,2,6/14/2023 8:06:47.9
7115,82,2,6/14/2023 8:06:48.1
7115,81,2,6/14/2023 8:06:48.2
7115,81,7,6/14/2023 8:06:48.4
7115,81,1,6/14/2023 8:06:48.5
7115,82,7,6/14/2023 8:06:48.7
7115,9,2,6/14/2023 8:06:48.8
7115,9,6,6/14/2023 8:06:48.8
7115,10,2,6/14/2023 8:06:48.8
7115,10,6,6/14/2023 8:06:48.8
7115,82,3,6/14/2023 8:06:49.7
7115,82,1,6/14/2023 8:06:49.8
7115,82,40,6/14/2023 8:06:49.8
7115,82,18,6/14/2023 8:06:49.9
7115,81,1,6/14/2023 8:06:50.0
7115,81,7,6/14/2023 8:06:50.0
7115,81,40,6/14/2023 8:06:50.0
7115,81,3,6/14/2023 8:06:50.1
7115,82,1,6/14/2023 8:06:50.2
7115,82,6,6/14/2023 8:06:50.8
7115,81,6,6/14/2023 8:06:50.9
7115,82,7,6/14/2023 8:06:50.9
7115,81,7,6/14/2023 8:06:51.1
7115,82,6,6/14/2023 8:06:51.1
7115,81,6,6/14/2023 8:06:51.2
7115,82,2,6/14/2023 8:06:51.2
7115,82,5,6/14/2023 8:06:51.2
7115,81,2,6/14/2023 8:06:51.3
7115,82,6,6/14/2023 8:06:51.3
7115,81,6,6/14/2023 8:06:51.4
7115,82,3,6/14/2023 8:06:51.4
7115,81,3,6/14/2023 8:06:51.7
7115,6,6,6/14/2023 8:06:51.8
7115,11,6,6/14/2023 8:06:51.8
7115,12,6,6/14/2023 8:06:51.8
7115,0,3,6/14/2023 8:06:52.0
7115,0,7,6/14/2023 8:06:52.0
7115,1,3,6/14/2023 8:06:52.0
7115,1,7,6/14/2023 8:06:52.0
7115,2,1,6/14/2023 8:06:52.0
7115,2,2,6/14/2023 8:06:52.0
7115,2,4,6/14/2023 8:06:52.0
7115,2,5,6/14/2023 8:06:52.0
7115,2,6,6/14/2023 8:06:52.0
7115,2,8,6/14/2023 8:06:52.0
7115,11,2,6/14/2023 8:06:52.0
7115,12,2,6/14/2023 8:06:52.0
7115,31,1,6/14/2023 8:06:52.0
7115,82,40,6/14/2023 8:06:52.4
7115,81,40,6/14/2023 8:06:52.6
7115,82,7,6/14/2023 8:06:52.8
7115,82,4,6/14/2023 8:06:53.3
7115,81,4,6/14/2023 8:06:53.5
7115,81,7,6/14/2023 8:06:53.7
7115,82,7,6/14/2023 8:06:54.1
7115,81,7,6/14/2023 8:06:54.4
7115,81,1,6/14/2023 8:06:54.6
7115,82,6,6/14/2023 8:06:54.6
7115,82,7,6/14/2023 8:06:54.6
7115,81,6,6/14/2023 8:06:54.7
7115,82,2,6/14/2023 8:06:54.7
7115,81,2,6/14/2023 8:06:54.8
7115,82,1,6/14/2023 8:06:54.8
7115,81,1,6/14/2023 8:06:55.1
7115,82,47,6/14/2023 8:06:55.2
7115,81,47,6/14/2023 8:06:55.4
7115,82,1,6/14/2023 8:06:55.9
7115,82,48,6/14/2023 8:06:55.9
7115,82,64,6/14/2023 8:06:56.0
7115,81,1,6/14/2023 8:06:56.1
7115,81,7,6/14/2023 8:06:56.1
7115,81,48,6/14/2023 8:06:56.1
7115,81,64,6/14/2023 8:06:56.2
7115,82,2,6/14/2023 8:06:56.4
7115,82,6,6/14/2023 8:06:56.4
7115,82,59,6/14/2023 8:06:56.4
7115,81,2,6/14/2023 8:06:56.5
7115,81,6,6/14/2023 8:06:56.5
7115,82,3,6/14/2023 8:06:56.5
7115,82,7,6/14/2023 8:06:56.5
7115,81,59,6/14/2023 8:06:56.6
7115,81,3,6/14/2023 8:06:56.7
7115,3,3,6/14/2023 8:06:57.0
7115,3,7,6/14/2023 8:06:57.0
7115,82,3,6/14/2023 8:06:57.0
7115,82,1,6/14/2023 8:06:57.1
7115,82,6,6/14/2023 8:06:57.2
7115,82,57,6/14/2023 8:06:57.2
7115,82,60,6/14/2023 8:06:57.2
7115,81,1,6/14/2023 8:06:57.3
7115,81,6,6/14/2023 8:06:57.3
7115,81,7,6/14/2023 8:06:57.4
7115,81,57,6/14/2023 8:06:57.4
7115,81,60,6/14/2023 8:06:57.4
7115,82,1,6/14/2023 8:06:57.7
7115,82,4,6/14/2023 8:06:57.8
7115,81,4,6/14/2023 8:06:57.9
7115,82,7,6/14/2023 8:06:58.0
7115,82,47,6/14/2023 8:06:58.0
7115,81,47,6/14/2023 8:06:58.2
7115,81,5,6/14/2023 8:06:58.3
7115,82,58,6/14/2023 8:06:58.3
7115,82,48,6/14/2023 8:06:58.4
7115,82,51,6/14/2023 8:06:58.5
7115,82,64,6/14/2023 8:06:58.5
7115,81,48,6/14/2023 8:06:58.6
7115,81,58,6/14/2023 8:06:58.6
7115,82,5,6/14/2023 8:06:58.6
7115,81,51,6/14/2023 8:06:58.7
7115,81,64,6/14/2023 8:06:58.7
7115,82,6,6/14/2023 8:06:58.8
7115,81,6,6/14/2023 8:06:58.9
7115,82,52,6/14/2023 8:06:58.9
7115,82,59,6/14/2023 8:06:59.0
7115,81,7,6/14/2023 8:06:59.1
7115,81,52,6/14/2023 8:06:59.1
7115,81,59,6/14/2023 8:06:59.2
7115,82,57,6/14/2023 8:06:59.5
7115,82,60,6/14/2023 8:06:59.5
7115,81,57,6/14/2023 8:06:59.7
7115,81,60,6/14/2023 8:06:59.7
7115,82,31,6/14/2023 8:06:59.7
7115,82,2,6/14/2023 8:06:59.8
7115,82,7,6/14/2023 8:06:59.8
7115,82,47,6/14/2023 8:06:59.8
7115,81,2,6/14/2023 8:06:59.9
7115,81,47,6/14/2023 8:07:00.0
7115,81,7,6/14/2023 8:07:00.1
7115,82,58,6/14/2023 8:07:00.3
7115,81,58,6/14/2023 8:07:00.5
7115,82,48,6/14/2023 8:07:00.5
7115,82,2,6/14/2023 8:07:00.6
7115,82,64,6/14/2023 8:07:00.6
7115,81,2,6/14/2023 8:07:00.7
7115,81,48,6/14/2023 8:07:00.7
7115,81,64,6/14/2023 8:07:00.8
7115,82,52,6/14/2023 8:07:00.8
7115,82,59,6/14/2023 8:07:00.9
7115,81,52,6/14/2023 8:07:01.0
7115,81,59,6/14/2023 8:07:01.1
7115,82,32,6/14/2023 8:07:01.3
7115,82,6,6/14/2023 8:07:01.6
7115,81,6,6/14/2023 8:07:01.7
7115,48,3,6/14/2023 8:07:01.8
7115,82,2,6/14/2023 8:07:01.9
7115,81,2,6/14/2023 8:07:02.0
7115,82,48,6/14/2023 8:07:02.1
7115,82,64,6/14/2023 8:07:02.2
7115,81,48,6/14/2023 8:07:02.3
7115,81,53,6/14/2023 8:07:02.3
7115,82,7,6/14/2023 8:07:02.3
7115,81,64,6/14/2023 8:07:02.4
7115,82,47,6/14/2023 8:07:02.5
7115,81,47,6/14/2023 8:07:02.7
7115,82,2,6/14/2023 8:07:02.8
7115,81,2,6/14/2023 8:07:02.9
7115,82,58,6/14/2023 8:07:03.0
7115,81,7,6/14/2023 8:07:03.2
7115,81,58,6/14/2023 8:07:03.2
7115,82,57,6/14/2023 8:07:03.2
7115,82,60,6/14/2023 8:07:03.2
7115,81,57,6/14/2023 8:07:03.4
7115,81,60,6/14/2023 8:07:03.4
7115,81,3,6/14/2023 8:07:03.5
7115,82,7,6/14/2023 8:07:03.6
7115,81,5,6/14/2023 8:07:03.9
7115,82,8,6/14/2023 8:07:04.1
7115,82,47,6/14/2023 8:07:04.1
7115,82,2,6/14/2023 8:07:04.2
7115,81,8,6/14/2023 8:07:04.3
7115,81,47,6/14/2023 8:07:04.3
7115,81,2,6/14/2023 8:07:04.4
7115,81,7,6/14/2023 8:07:04.4
7115,82,58,6/14/2023 8:07:04.4
7115,81,58,6/14/2023 8:07:04.6
7115,82,48,6/14/2023 8:07:04.7
7115,81,48,6/14/2023 8:07:04.9
7115,82,64,6/14/2023 8:07:04.9
7115,82,5,6/14/2023 8:07:05.0
7115,81,64,6/14/2023 8:07:05.1
7115,82,57,6/14/2023 8:07:05.1
7115,82,60,6/14/2023 8:07:05.1
7115,81,57,6/14/2023 8:07:05.3
7115,81,60,6/14/2023 8:07:05.3
7115,81,5,6/14/2023 8:07:05.6
7115,81,1,6/14/2023 8:07:06.0
7115,82,3,6/14/2023 8:07:06.1
7115,82,2,6/14/2023 8:07:06.2
7115,82,47,6/14/2023 8:07:06.2
7115,81,2,6/14/2023 8:07:06.3
7115,81,3,6/14/2023 8:07:06.3
7115,81,47,6/14/2023 8:07:06.4
7115,82,1,6/14/2023 8:07:06.4
7115,82,5,6/14/2023 8:07:06.4
7115,44,3,6/14/2023 8:07:06.5
7115,81,54,6/14/2023 8:07:06.5
7115,82,8,6/14/2023 8:07:06.5
7115,81,8,6/14/2023 8:07:06.6
7115,82,58,6/14/2023 8:07:06.6
7115,6,3,6/14/2023 8:07:06.7
7115,7,3,6/14/2023 8:07:06.7
7115,8,3,6/14/2023 8:07:06.7
7115,82,7,6/14/2023 8:07:06.7
7115,81,58,6/14/2023 8:07:06.8
7115,81,7,6/14/2023 8:07:07.0
7115,81,41,6/14/2023 8:07:07.0
7115,82,38,6/14/2023 8:07:07.0
7115,82,2,6/14/2023 8:07:07.1
7115,81,2,6/14/2023 8:07:07.2
7115,81,38,6/14/2023 8:07:07.2
7115,82,2,6/14/2023 8:07:07.7
7115,82,30,6/14/2023 8:07:07.7
7115,81,2,6/14/2023 8:07:07.8
7115,82,2,6/14/2023 8:07:08.0
7115,81,2,6/14/2023 8:07:08.1
7115,82,48,6/14/2023 8:07:08.2
7115,82,7,6/14/2023 8:07:08.3
7115,82,64,6/14/2023 8:07:08.3
7115,81,48,6/14/2023 8:07:08.4
7115,81,64,6/14/2023 8:07:08.5
7115,81,7,6/14/2023 8:07:09.2
7115,44,7,6/14/2023 8:07:09.3
7115,81,42,6/14/2023 8:07:09.3
7115,48,7,6/14/2023 8:07:09.6
7115,82,7,6/14/2023 8:07:09.7
7115,4,7,6/14/2023 8:07:09.8
7115,7,7,6/14/2023 8:07:09.8
7115,8,7,6/14/2023 8:07:09.8
7115,9,3,6/14/2023 8:07:09.9
7115,10,3,6/14/2023 8:07:09.9
7115,82,8,6/14/2023 8:07:10.1
7115,81,8,6/14/2023 8:07:10.2
7115,81,5,6/14/2023 8:07:10.9
7115,82,8,6/14/2023 8:07:11.9
7115,81,8,6/14/2023 8:07:12.1
7115,81,7,6/14/2023 8:07:12.2
7115,81,1,6/14/2023 8:07:12.3
7115,82,7,6/14/2023 8:07:12.6
7115,82,1,6/14/2023 8:07:12.9
7115,0,4,6/14/2023 8:07:13.0
7115,1,4,6/14/2023 8:07:13.0
7115,2,1,6/14/2023 8:07:13.0
7115,2,2,6/14/2023 8:07:13.0
7115,2,5,6/14/2023 8:07:13.0
7115,2,6,6/14/2023 8:07:13.0
7115,2,8,6/14/2023 8:07:13.0
7115,11,3,6/14/2023 8:07:13.0
7115,12,3,6/14/2023 8:07:13.0
7115,46,3,6/14/2023 8:07:13.1
7115,9,7,6/14/2023 8:07:13.2
7115,10,7,6/14/2023 8:07:13.2
7115,82,4,6/14/2023 8:07:13.2
7115,82,2,6/14/2023 8:07:13.3
7115,81,2,6/14/2023 8:07:13.4
7115,81,4,6/14/2023 8:07:13.4
7115,81,7,6/14/2023 8:07:13.4
7115,81,1,6/14/2023 8:07:13.6
7115,82,7,6/14/2023 8:07:14.1
7115,82,1,6/14/2023 8:07:14.3
7115,82,2,6/14/2023 8:07:14.5
7115,81,2,6/14/2023 8:07:14.6
7115,81,1,6/14/2023 8:07:14.9
7115,81,7,6/14/2023 8:07:14.9
7115,82,1,6/14/2023 8:07:15.1
7115,81,1,6/14/2023 8:07:15.5
7115,82,1,6/14/2023 8:07:15.8
7115,81,1,6/14/2023 8:07:16.0
7115,82,3,6/14/2023 8:07:16.0
7115,82,4,6/14/2023 8:07:16.0
7115,81,4,6/14/2023 8:07:16.1
7115,82,8,6/14/2023 8:07:16.1
7115,81,8,6/14/2023 8:07:16.2
7115,0,8,6/14/2023 8:07:16.3
7115,1,8,6/14/2023 8:07:16.3
7115,2,1,6/14/2023 8:07:16.3
7115,2,2,6/14/2023 8:07:16.3
7115,2,5,6/14/2023 8:07:16.3
7115,2,6,6/14/2023 8:07:16.3
7115,11,7,6/14/2023 8:07:16.3
7115,12,7,6/14/2023 8:07:16.3
7115,46,7,6/14/2023 8:07:16.4
7115,82,1,6/14/2023 8:07:16.4
7115,82,50,6/14/2023 8:07:16.6
7115,81,50,6/14/2023 8:07:16.8
7115,82,49,6/14/2023 8:07:17.0
7115,82,8,6/14/2023 8:07:17.1
7115,81,49,6/14/2023 8:07:17.2
7115,81,8,6/14/2023 8:07:17.3
7115,82,2,6/14/2023 8:07:17.4
7115,81,2,6/14/2023 8:07:17.5
7115,81,1,6/14/2023 8:07:17.7
7115,3,4,6/14/2023 8:07:18.0
7115,82,2,6/14/2023 8:07:18.3
7115,81,2,6/14/2023 8:07:18.4
7115,82,1,6/14/2023 8:07:18.4
7115,82,49,6/14/2023 8:07:19.1
7115,82,50,6/14/2023 8:07:19.1
7115,81,49,6/14/2023 8:07:19.3
7115,81,50,6/14/2023 8:07:19.3
7115,82,8,6/14/2023 8:07:19.5
7115,48,4,6/14/2023 8:07:19.6
7115,81,8,6/14/2023 8:07:19.6
7115,82,7,6/14/2023 8:07:19.7
7115,82,2,6/14/2023 8:07:20.2
7115,81,2,6/14/2023 8:07:20.3
7115,81,7,6/14/2023 8:07:20.6
7115,82,4,6/14/2023 8:07:20.8
7115,81,4,6/14/2023 8:07:20.9
7115,81,1,6/14/2023 8:07:21.0
7115,82,61,6/14/2023 8:07:21.1
7115,3,8,6/14/2023 8:07:21.3
7115,81,61,6/14/2023 8:07:21.3
7115,82,8,6/14/2023 8:07:21.4
7115,82,6,6/14/2023 8:07:21.5
7115,48,8,6/14/2023 8:07:21.6
7115,81,8,6/14/2023 8:07:21.6
7115,82,7,6/14/2023 8:07:21.6
7115,81,6,6/14/2023 8:07:21.7
7115,82,5,6/14/2023 8:07:21.7
7115,82,50,6/14/2023 8:07:21.7
7115,81,50,6/14/2023 8:07:21.9
7115,82,49,6/14/2023 8:07:22.4
7115,81,49,6/14/2023 8:07:22.6
7115,82,1,6/14/2023 8:07:22.8
7115,82,2,6/14/2023 8:07:23.1
7115,81,2,6/14/2023 8:07:23.2
7115,82,61,6/14/2023 8:07:23.2
7115,82,8,6/14/2023 8:07:23.3
7115,81,8,6/14/2023 8:07:23.4
7115,81,61,6/14/2023 8:07:23.4
7115,82,50,6/14/2023 8:07:23.4
7115,81,50,6/14/2023 8:07:23.6
7115,82,49,6/14/2023 8:07:23.9
7115,81,5,6/14/2023 8:07:24.1
7115,81,49,6/14/2023 8:07:24.1
7115,82,2,6/14/2023 8:07:24.2
7115,81,2,6/14/2023 8:07:24.3
7115,81,44,6/14/2023 8:07:24.4
