SignalIdentifier,Timestamp,EventCode,EventParam
5306,5/16/2023 9:50:31.3,8,8
5306,5/16/2023 9:50:31.8,45,8
5306,5/16/2023 9:50:31.8,90,8
5306,5/16/2023 9:50:35.1,9,3
5306,5/16/2023 9:50:36.0,9,8
5306,5/16/2023 9:50:37.6,1,2
5306,5/16/2023 9:50:37.6,1,6
5306,5/16/2023 9:50:37.6,21,2
5306,5/16/2023 9:50:37.6,21,6
5306,5/16/2023 9:50:46.1,90,8
5306,5/16/2023 9:51:47.0,8,2
5306,5/16/2023 9:51:47.0,8,6
5306,5/16/2023 9:51:51.1,9,2
5306,5/16/2023 9:51:51.1,9,6
5306,5/16/2023 9:51:53.0,1,4
5306,5/16/2023 9:51:53.0,1,8
5306,5/16/2023 9:51:53.0,21,8
5306,5/16/2023 9:52:0.0,22,8
5306,5/16/2023 9:52:2.1,8,4
5306,5/16/2023 9:52:6.9,9,4
5306,5/16/2023 9:52:9.5,1,3
5306,5/16/2023 9:52:27.3,8,3
5306,5/16/2023 9:52:27.3,8,8
5306,5/16/2023 9:52:31.1,9,3
5306,5/16/2023 9:52:32.0,9,8
5306,5/16/2023 9:52:33.6,1,2
5306,5/16/2023 9:52:33.6,1,6
5306,5/16/2023 9:52:33.6,21,2
5306,5/16/2023 9:52:33.6,21,6
5306,5/16/2023 9:53:27.0,22,2
5306,5/16/2023 9:53:30.0,22,6
5306,5/16/2023 9:53:47.0,8,2
5306,5/16/2023 9:53:47.0,8,6
5306,5/16/2023 9:53:51.1,9,2
5306,5/16/2023 9:53:51.1,9,6
5306,5/16/2023 9:53:53.0,1,4
5306,5/16/2023 9:53:53.0,1,7
5306,5/16/2023 9:54:0.5,8,7
5306,5/16/2023 9:54:3.0,8,4
5306,5/16/2023 9:54:3.5,9,7
5306,5/16/2023 9:54:5.8,1,8
5306,5/16/2023 9:54:7.8,9,4
5306,5/16/2023 9:54:10.4,1,3
5306,5/16/2023 9:54:35.2,8,3
5306,5/16/2023 9:54:35.2,8,8
5306,5/16/2023 9:54:39.0,9,3
5306,5/16/2023 9:54:39.9,9,8
5306,5/16/2023 9:54:41.5,1,2
5306,5/16/2023 9:54:41.5,1,6
5306,5/16/2023 9:54:41.5,21,2
5306,5/16/2023 9:54:41.5,21,6
5306,5/16/2023 9:55:27.0,22,2
5306,5/16/2023 9:55:30.0,22,6
5306,5/16/2023 9:55:47.0,8,2
5306,5/16/2023 9:55:47.0,8,6
5306,5/16/2023 9:55:51.1,9,2
5306,5/16/2023 9:55:51.1,9,6
5306,5/16/2023 9:55:53.0,1,4
5306,5/16/2023 9:55:53.0,1,7
5306,5/16/2023 9:56:2.7,8,7
5306,5/16/2023 9:56:5.7,9,7
5306,5/16/2023 9:56:7.2,8,4
5306,5/16/2023 9:56:8.0,1,8
5306,5/16/2023 9:56:12.0,9,4
5306,5/16/2023 9:56:14.6,1,3
5306,5/16/2023 9:56:35.9,8,3
5306,5/16/2023 9:56:35.9,8,8
5306,5/16/2023 9:56:39.7,9,3
5306,5/16/2023 9:56:40.6,9,8
5306,5/16/2023 9:56:42.2,1,2
5306,5/16/2023 9:56:42.2,1,6
5306,5/16/2023 9:56:42.2,21,2
5306,5/16/2023 9:56:42.2,21,6
5306,5/16/2023 9:57:27.0,22,2
5306,5/16/2023 9:57:30.0,22,6
5306,5/16/2023 9:57:47.0,8,2
5306,5/16/2023 9:57:47.0,8,6
5306,5/16/2023 9:57:51.1,9,2
5306,5/16/2023 9:57:51.1,9,6
5306,5/16/2023 9:57:53.0,1,4
5306,5/16/2023 9:57:53.0,1,8
5306,5/16/2023 9:58:8.6,8,4
5306,5/16/2023 9:58:13.4,9,4
5306,5/16/2023 9:58:16.0,1,3
5306,5/16/2023 9:58:36.7,8,3
5306,5/16/2023 9:58:36.7,8,8
5306,5/16/2023 9:58:40.5,9,3
5306,5/16/2023 9:58:41.4,9,8
5306,5/16/2023 9:58:43.0,1,2
5306,5/16/2023 9:58:43.0,1,6
5306,5/16/2023 9:58:43.0,21,2
5306,5/16/2023 9:58:43.0,21,6
5306,5/16/2023 9:59:27.0,22,2
5306,5/16/2023 9:59:30.0,22,6
5306,5/16/2023 9:59:47.0,8,2
5306,5/16/2023 9:59:47.0,8,6
5306,5/16/2023 9:59:51.1,9,2
5306,5/16/2023 9:59:51.1,9,6
5306,5/16/2023 9:59:53.0,1,4
5306,5/16/2023 9:59:53.0,1,7
5306,5/16/2023 9:59:58.8,8,4
5306,5/16/2023 9:59:59.5,8,7
5306,5/16/2023 10:00:2.5,9,7
5306,5/16/2023 10:00:3.6,9,4
5306,5/16/2023 10:00:4.8,1,8
5306,5/16/2023 10:00:6.2,1,3
5306,5/16/2023 10:00:23.8,8,3
5306,5/16/2023 10:00:23.8,8,8
5306,5/16/2023 10:00:27.6,9,3
5306,5/16/2023 10:00:28.5,9,8
5306,5/16/2023 10:00:30.1,1,1
5306,5/16/2023 10:00:30.1,1,6
5306,5/16/2023 10:00:30.1,21,6
5306,5/16/2023 10:00:42.8,8,1
5306,5/16/2023 10:00:46.0,9,1
5306,5/16/2023 10:00:47.8,1,2
5306,5/16/2023 10:00:47.8,21,2
5306,5/16/2023 10:01:33.0,22,6
5306,5/16/2023 10:01:50.0,8,2
5306,5/16/2023 10:01:50.0,8,6
5306,5/16/2023 10:01:54.1,9,2
5306,5/16/2023 10:01:54.1,9,6
5306,5/16/2023 10:01:56.0,1,4
5306,5/16/2023 10:01:56.0,1,8
5306,5/16/2023 10:02:1.3,8,4
5306,5/16/2023 10:02:6.1,9,4
5306,5/16/2023 10:02:8.7,1,3
5306,5/16/2023 10:02:26.2,8,3
5306,5/16/2023 10:02:26.2,8,8
5306,5/16/2023 10:02:30.0,9,3
5306,5/16/2023 10:02:30.9,9,8
5306,5/16/2023 10:02:32.5,1,2
5306,5/16/2023 10:02:32.5,1,6
5306,5/16/2023 10:02:32.5,21,2
5306,5/16/2023 10:02:32.5,21,6
5306,5/16/2023 10:03:42.0,22,2
5306,5/16/2023 10:03:45.0,22,6
5306,5/16/2023 10:04:2.0,8,2
5306,5/16/2023 10:04:2.0,8,6
5306,5/16/2023 10:04:6.1,9,2
5306,5/16/2023 10:04:6.1,9,6
5306,5/16/2023 10:04:8.0,1,4
5306,5/16/2023 10:04:8.0,1,7
5306,5/16/2023 10:04:15.3,8,7
5306,5/16/2023 10:04:18.3,9,7
5306,5/16/2023 10:04:18.8,8,4
5306,5/16/2023 10:04:20.6,1,8
5306,5/16/2023 10:04:23.6,9,4
5306,5/16/2023 10:04:26.2,1,3
5306,5/16/2023 10:04:46.2,8,3
5306,5/16/2023 10:04:46.2,8,8
5306,5/16/2023 10:04:50.0,9,3
5306,5/16/2023 10:04:50.9,9,8
5306,5/16/2023 10:04:52.5,1,2
5306,5/16/2023 10:04:52.5,1,6
5306,5/16/2023 10:04:52.5,21,2
5306,5/16/2023 10:04:52.5,21,6
5306,5/16/2023 10:05:54.0,22,2
5306,5/16/2023 10:05:57.0,22,6
5306,5/16/2023 10:06:14.0,8,2
5306,5/16/2023 10:06:14.0,8,6
5306,5/16/2023 10:06:18.1,9,2
5306,5/16/2023 10:06:18.1,9,6
5306,5/16/2023 10:06:20.0,1,4
5306,5/16/2023 10:06:20.0,1,7
5306,5/16/2023 10:06:28.7,8,7
5306,5/16/2023 10:06:31.2,45,6
5306,5/16/2023 10:06:31.2,90,6
5306,5/16/2023 10:06:31.7,9,7
5306,5/16/2023 10:06:34.0,1,8
5306,5/16/2023 10:06:38.2,8,4
5306,5/16/2023 10:06:43.0,9,4
5306,5/16/2023 10:06:45.6,1,3
5306,5/16/2023 10:07:0.9,8,3
5306,5/16/2023 10:07:0.9,8,8
5306,5/16/2023 10:07:4.7,9,3
5306,5/16/2023 10:07:5.6,9,8
5306,5/16/2023 10:07:7.2,1,1
5306,5/16/2023 10:07:7.2,1,6
5306,5/16/2023 10:07:7.2,21,6
5306,5/16/2023 10:07:13.4,8,1
5306,5/16/2023 10:07:16.6,9,1
5306,5/16/2023 10:07:18.4,1,2
5306,5/16/2023 10:07:18.4,21,2
5306,5/16/2023 10:08:6.0,22,2
5306,5/16/2023 10:08:9.0,22,6
5306,5/16/2023 10:08:26.0,8,2
5306,5/16/2023 10:08:26.0,8,6
5306,5/16/2023 10:08:30.1,9,2
5306,5/16/2023 10:08:30.1,9,6
5306,5/16/2023 10:08:32.0,1,4
5306,5/16/2023 10:08:32.0,1,8
5306,5/16/2023 10:08:40.3,8,4
5306,5/16/2023 10:08:45.1,9,4
5306,5/16/2023 10:08:47.7,1,3
5306,5/16/2023 10:08:56.6,8,3
5306,5/16/2023 10:08:56.6,8,8
5306,5/16/2023 10:09:0.4,9,3
5306,5/16/2023 10:09:1.3,9,8
5306,5/16/2023 10:09:2.9,1,1
5306,5/16/2023 10:09:2.9,1,6
5306,5/16/2023 10:09:2.9,21,6
5306,5/16/2023 10:09:10.9,8,1
5306,5/16/2023 10:09:14.1,9,1
5306,5/16/2023 10:09:15.9,1,2
5306,5/16/2023 10:09:15.9,21,2
5306,5/16/2023 10:10:18.0,22,2
5306,5/16/2023 10:10:21.0,22,6
5306,5/16/2023 10:10:38.0,8,2
5306,5/16/2023 10:10:38.0,8,6
5306,5/16/2023 10:10:42.1,9,2
5306,5/16/2023 10:10:42.1,9,6
5306,5/16/2023 10:10:44.0,1,4
5306,5/16/2023 10:10:44.0,1,7
5306,5/16/2023 10:10:49.7,8,7
5306,5/16/2023 10:10:52.7,9,7
5306,5/16/2023 10:10:55.0,1,8
5306,5/16/2023 10:10:55.1,8,4
5306,5/16/2023 10:10:59.9,9,4
5306,5/16/2023 10:12:30.0,22,2
5306,5/16/2023 10:12:33.0,22,6
5306,5/16/2023 10:12:50.0,8,2
5306,5/16/2023 10:12:50.0,8,6
5306,5/16/2023 10:12:54.1,9,2
5306,5/16/2023 10:12:54.1,9,6
5306,5/16/2023 10:12:56.0,1,4
5306,5/16/2023 10:12:56.0,1,7
5306,5/16/2023 10:13:3.2,8,7
5306,5/16/2023 10:13:6.1,8,4
5306,5/16/2023 10:13:6.2,9,7
5306,5/16/2023 10:13:8.5,1,8
5306,5/16/2023 10:13:10.9,9,4
5306,5/16/2023 10:13:13.5,1,3
5306,5/16/2023 10:13:29.7,8,3
5306,5/16/2023 10:13:29.7,8,8
5306,5/16/2023 10:13:33.5,9,3
5306,5/16/2023 10:13:34.4,9,8
5306,5/16/2023 10:13:36.0,1,2
5306,5/16/2023 10:13:36.0,1,6
5306,5/16/2023 10:13:36.0,21,2
5306,5/16/2023 10:13:36.0,21,6
5306,5/16/2023 10:14:42.0,22,2
5306,5/16/2023 10:14:45.0,22,6
5306,5/16/2023 10:15:2.0,8,2
5306,5/16/2023 10:15:2.0,8,6
5306,5/16/2023 10:15:6.1,9,2
5306,5/16/2023 10:15:6.1,9,6
5306,5/16/2023 10:15:8.0,1,4
5306,5/16/2023 10:15:8.0,1,7
5306,5/16/2023 10:15:13.8,8,4
5306,5/16/2023 10:15:16.0,8,7
5306,5/16/2023 10:15:18.6,9,4
5306,5/16/2023 10:15:19.0,9,7
5306,5/16/2023 10:15:21.2,1,3
5306,5/16/2023 10:15:21.3,1,8
5306,5/16/2023 10:15:43.0,8,3
5306,5/16/2023 10:15:43.0,8,8
5306,5/16/2023 10:15:46.8,9,3
5306,5/16/2023 10:15:47.7,9,8
5306,5/16/2023 10:15:49.3,1,2
5306,5/16/2023 10:15:49.3,1,6
5306,5/16/2023 10:15:49.3,21,2
5306,5/16/2023 10:15:49.3,21,6
5306,5/16/2023 10:16:54.0,22,2
5306,5/16/2023 10:16:57.0,22,6
5306,5/16/2023 10:17:14.0,8,2
5306,5/16/2023 10:17:14.0,8,6
5306,5/16/2023 10:17:18.1,9,2
5306,5/16/2023 10:17:18.1,9,6
5306,5/16/2023 10:17:20.0,1,4
5306,5/16/2023 10:17:20.0,1,7
5306,5/16/2023 10:17:25.0,8,4
5306,5/16/2023 10:17:26.0,8,7
5306,5/16/2023 10:17:29.0,9,7
5306,5/16/2023 10:17:29.8,9,4
5306,5/16/2023 10:17:31.3,1,8
5306,5/16/2023 10:17:32.4,1,3
5306,5/16/2023 10:17:48.4,8,3
5306,5/16/2023 10:17:48.4,8,8
5306,5/16/2023 10:17:52.2,9,3
5306,5/16/2023 10:17:53.1,9,8
5306,5/16/2023 10:17:54.7,1,2
5306,5/16/2023 10:17:54.7,1,6
5306,5/16/2023 10:17:54.7,21,2
5306,5/16/2023 10:17:54.7,21,6
5306,5/16/2023 10:19:6.0,22,2
5306,5/16/2023 10:19:9.0,22,6
5306,5/16/2023 10:19:26.0,8,2
5306,5/16/2023 10:19:26.0,8,6
5306,5/16/2023 10:19:30.1,9,2
5306,5/16/2023 10:19:30.1,9,6
5306,5/16/2023 10:19:32.0,1,4
5306,5/16/2023 10:19:32.0,1,7
5306,5/16/2023 10:19:37.8,8,4
5306,5/16/2023 10:19:39.9,8,7
5306,5/16/2023 10:19:42.6,9,4
5306,5/16/2023 10:19:42.9,9,7
5306,5/16/2023 10:19:45.2,1,3
5306,5/16/2023 10:19:45.2,1,8
5306,5/16/2023 10:19:58.1,8,3
5306,5/16/2023 10:19:58.1,8,8
5306,5/16/2023 10:20:1.9,9,3
5306,5/16/2023 10:20:2.8,9,8
5306,5/16/2023 10:20:2.8,45,2
5306,5/16/2023 10:20:2.8,90,2
5306,5/16/2023 10:20:4.4,1,1
5306,5/16/2023 10:20:4.4,1,6
5306,5/16/2023 10:20:4.4,21,6
5306,5/16/2023 10:20:14.6,8,1
5306,5/16/2023 10:20:17.8,9,1
5306,5/16/2023 10:20:19.6,1,2
5306,5/16/2023 10:20:19.6,21,2
5306,5/16/2023 10:21:38.0,8,2
5306,5/16/2023 10:21:38.0,8,6
5306,5/16/2023 10:21:42.1,9,2
5306,5/16/2023 10:21:42.1,9,6
5306,5/16/2023 10:21:44.0,1,4
5306,5/16/2023 10:21:44.0,1,7
5306,5/16/2023 10:21:55.6,8,7
5306,5/16/2023 10:21:58.6,9,7
5306,5/16/2023 10:21:58.7,8,4
5306,5/16/2023 10:22:0.9,1,8
5306,5/16/2023 10:22:3.5,9,4
5306,5/16/2023 10:22:6.1,1,3
5306,5/16/2023 10:22:35.8,8,3
5306,5/16/2023 10:22:35.8,8,8
5306,5/16/2023 10:22:39.6,9,3
5306,5/16/2023 10:22:40.5,9,8
5306,5/16/2023 10:22:42.1,1,2
5306,5/16/2023 10:22:42.1,1,6
5306,5/16/2023 10:22:42.1,21,2
5306,5/16/2023 10:22:42.1,21,6
5306,5/16/2023 10:23:30.0,22,2
5306,5/16/2023 10:23:33.0,22,6
5306,5/16/2023 10:23:50.0,8,2
5306,5/16/2023 10:23:50.0,8,6
5306,5/16/2023 10:23:54.1,9,2
5306,5/16/2023 10:23:54.1,9,6
5306,5/16/2023 10:23:56.0,1,4
5306,5/16/2023 10:23:56.0,1,7
5306,5/16/2023 10:24:4.4,8,7
5306,5/16/2023 10:24:7.4,9,7
5306,5/16/2023 10:24:9.7,1,8
5306,5/16/2023 10:24:16.4,8,4
5306,5/16/2023 10:24:21.2,9,4
5306,5/16/2023 10:24:23.8,1,3
5306,5/16/2023 10:24:42.7,8,3
5306,5/16/2023 10:24:42.7,8,8
5306,5/16/2023 10:24:46.5,9,3
5306,5/16/2023 10:24:47.4,9,8
5306,5/16/2023 10:24:49.0,1,1
5306,5/16/2023 10:24:49.0,1,6
5306,5/16/2023 10:24:49.0,21,6
5306,5/16/2023 10:24:58.6,8,1
5306,5/16/2023 10:25:1.8,9,1
5306,5/16/2023 10:25:3.6,1,2
5306,5/16/2023 10:25:3.6,21,2
5306,5/16/2023 10:25:42.0,22,2
5306,5/16/2023 10:25:45.0,22,6
5306,5/16/2023 10:26:2.0,8,2
5306,5/16/2023 10:26:2.0,8,6
5306,5/16/2023 10:26:6.1,9,2
5306,5/16/2023 10:26:6.1,9,6
5306,5/16/2023 10:26:8.0,1,4
5306,5/16/2023 10:26:8.0,1,7
5306,5/16/2023 10:26:19.1,8,4
5306,5/16/2023 10:26:20.7,8,7
5306,5/16/2023 10:26:23.7,9,7
5306,5/16/2023 10:26:23.9,9,4
5306,5/16/2023 10:26:26.0,1,8
5306,5/16/2023 10:26:26.5,1,3
5306,5/16/2023 10:26:44.1,8,3
5306,5/16/2023 10:26:44.1,8,8
5306,5/16/2023 10:26:47.9,9,3
5306,5/16/2023 10:26:48.8,9,8
5306,5/16/2023 10:26:50.4,1,1
5306,5/16/2023 10:26:50.4,1,6
5306,5/16/2023 10:26:50.4,21,6
5306,5/16/2023 10:26:57.4,8,1
5306,5/16/2023 10:27:0.6,9,1
5306,5/16/2023 10:27:2.4,1,2
5306,5/16/2023 10:27:2.4,21,2
5306,5/16/2023 10:27:21.3,45,6
5306,5/16/2023 10:27:21.3,90,6
5306,5/16/2023 10:27:49.2,45,8
5306,5/16/2023 10:27:49.2,90,8
5306,5/16/2023 10:27:54.0,22,2
5306,5/16/2023 10:27:57.0,22,6
5306,5/16/2023 10:28:14.0,8,2
5306,5/16/2023 10:28:14.0,8,6
5306,5/16/2023 10:28:18.1,9,2
5306,5/16/2023 10:28:18.1,9,6
5306,5/16/2023 10:28:20.0,1,4
5306,5/16/2023 10:28:20.0,1,7
5306,5/16/2023 10:28:29.7,8,7
5306,5/16/2023 10:28:31.4,90,8
5306,5/16/2023 10:28:32.5,8,4
5306,5/16/2023 10:28:32.7,9,7
5306,5/16/2023 10:28:35.0,1,8
5306,5/16/2023 10:28:35.0,21,8
5306,5/16/2023 10:28:37.3,9,4
5306,5/16/2023 10:28:39.9,1,3
5306,5/16/2023 10:28:42.0,22,8
5306,5/16/2023 10:29:4.0,8,3
5306,5/16/2023 10:29:4.0,8,8
5306,5/16/2023 10:29:7.8,9,3
5306,5/16/2023 10:29:8.7,9,8
5306,5/16/2023 10:29:10.3,1,1
5306,5/16/2023 10:29:10.3,1,6
5306,5/16/2023 10:29:10.3,21,6
5306,5/16/2023 10:29:19.9,8,1
5306,5/16/2023 10:29:23.1,9,1
5306,5/16/2023 10:29:24.9,1,2
5306,5/16/2023 10:29:24.9,21,2
5306,5/16/2023 10:30:6.0,22,2
5306,5/16/2023 10:30:9.0,22,6
5306,5/16/2023 10:30:26.0,8,2
5306,5/16/2023 10:30:26.0,8,6
5306,5/16/2023 10:30:30.1,9,2
5306,5/16/2023 10:30:30.1,9,6
5306,5/16/2023 10:30:32.0,1,4
5306,5/16/2023 10:30:32.0,1,7
5306,5/16/2023 10:30:39.2,8,7
5306,5/16/2023 10:30:42.2,9,7
5306,5/16/2023 10:30:44.3,8,4
5306,5/16/2023 10:30:44.5,1,8
5306,5/16/2023 10:30:49.1,9,4
5306,5/16/2023 10:30:51.7,1,3
5306,5/16/2023 10:32:16.6,90,8
5306,5/16/2023 10:32:18.0,22,2
5306,5/16/2023 10:32:21.0,22,6
5306,5/16/2023 10:32:38.0,8,2
5306,5/16/2023 10:32:38.0,8,6
5306,5/16/2023 10:32:42.1,9,2
5306,5/16/2023 10:32:42.1,9,6
5306,5/16/2023 10:32:44.0,1,4
5306,5/16/2023 10:32:44.0,1,7
5306,5/16/2023 10:32:52.2,8,4
5306,5/16/2023 10:32:53.3,8,7
5306,5/16/2023 10:32:56.3,9,7
5306,5/16/2023 10:32:57.0,9,4
5306,5/16/2023 10:32:58.6,1,8
5306,5/16/2023 10:32:58.6,21,8
5306,5/16/2023 10:32:59.6,1,3
5306,5/16/2023 10:33:5.6,22,8
5306,5/16/2023 10:33:28.3,8,3
5306,5/16/2023 10:33:28.3,8,8
5306,5/16/2023 10:33:32.1,9,3
5306,5/16/2023 10:33:33.0,9,8
5306,5/16/2023 10:33:34.6,1,2
5306,5/16/2023 10:33:34.6,1,6
5306,5/16/2023 10:33:34.6,21,2
5306,5/16/2023 10:33:34.6,21,6
5306,5/16/2023 10:33:37.0,45,8
5306,5/16/2023 10:33:37.0,90,8
5306,5/16/2023 10:33:41.5,90,8
5306,5/16/2023 10:33:42.6,90,8
5306,5/16/2023 10:33:43.5,90,8
5306,5/16/2023 10:33:44.6,90,8
5306,5/16/2023 10:33:45.6,90,8
5306,5/16/2023 10:33:46.6,90,8
5306,5/16/2023 10:33:47.5,90,8
5306,5/16/2023 10:33:48.6,90,8
5306,5/16/2023 10:33:49.7,90,8
5306,5/16/2023 10:33:51.0,90,8
5306,5/16/2023 10:33:52.1,90,8
5306,5/16/2023 10:33:53.2,90,8
5306,5/16/2023 10:33:54.4,90,8
5306,5/16/2023 10:33:55.5,90,8
5306,5/16/2023 10:33:56.6,90,8
5306,5/16/2023 10:33:57.6,90,8
5306,5/16/2023 10:33:58.8,90,8
5306,5/16/2023 10:33:59.5,90,8
5306,5/16/2023 10:34:0.0,90,8
5306,5/16/2023 10:34:5.1,90,8
5306,5/16/2023 10:34:6.0,90,8
5306,5/16/2023 10:34:7.2,90,8
5306,5/16/2023 10:34:10.4,90,8
5306,5/16/2023 10:34:11.8,90,8
5306,5/16/2023 10:34:13.4,90,8
5306,5/16/2023 10:34:14.7,90,8
5306,5/16/2023 10:34:15.9,90,8
5306,5/16/2023 10:34:17.0,90,8
5306,5/16/2023 10:34:18.3,90,8
5306,5/16/2023 10:34:20.0,90,8
5306,5/16/2023 10:34:21.1,90,8
5306,5/16/2023 10:34:22.1,90,8
5306,5/16/2023 10:34:23.3,90,8
5306,5/16/2023 10:34:24.4,90,8
5306,5/16/2023 10:34:25.6,90,8
5306,5/16/2023 10:34:30.0,22,2
5306,5/16/2023 10:34:33.0,22,6
5306,5/16/2023 10:34:50.0,8,2
5306,5/16/2023 10:34:50.0,8,6
5306,5/16/2023 10:34:54.1,9,2
5306,5/16/2023 10:34:54.1,9,6
5306,5/16/2023 10:34:56.0,1,4
5306,5/16/2023 10:34:56.0,1,7
5306,5/16/2023 10:35:2.1,90,8
5306,5/16/2023 10:35:3.7,8,7
5306,5/16/2023 10:35:6.7,9,7
5306,5/16/2023 10:35:9.0,1,8
5306,5/16/2023 10:35:9.0,21,8
5306,5/16/2023 10:35:9.4,8,4
5306,5/16/2023 10:35:14.2,9,4
5306,5/16/2023 10:35:16.0,22,8
5306,5/16/2023 10:35:16.8,1,3
5306,5/16/2023 10:35:38.0,8,3
5306,5/16/2023 10:35:38.0,8,8
5306,5/16/2023 10:35:41.8,9,3
5306,5/16/2023 10:35:42.7,9,8
5306,5/16/2023 10:35:44.3,1,1
5306,5/16/2023 10:35:44.3,1,6
5306,5/16/2023 10:35:44.3,21,6
5306,5/16/2023 10:35:45.2,45,6
5306,5/16/2023 10:35:45.2,90,6
5306,5/16/2023 10:35:46.6,45,6
5306,5/16/2023 10:35:46.6,90,6
5306,5/16/2023 10:35:47.7,45,6
5306,5/16/2023 10:35:47.7,90,6
5306,5/16/2023 10:35:55.9,8,1
5306,5/16/2023 10:35:59.1,9,1
5306,5/16/2023 10:36:0.9,1,2
5306,5/16/2023 10:36:0.9,21,2
5306,5/16/2023 10:36:42.0,22,2
5306,5/16/2023 10:36:45.0,22,6
5306,5/16/2023 10:37:2.0,8,2
5306,5/16/2023 10:37:2.0,8,6
5306,5/16/2023 10:37:6.1,9,2
5306,5/16/2023 10:37:6.1,9,6
5306,5/16/2023 10:37:8.0,1,4
5306,5/16/2023 10:37:8.0,1,7
5306,5/16/2023 10:37:14.8,8,7
5306,5/16/2023 10:37:17.8,9,7
5306,5/16/2023 10:37:18.1,8,4
5306,5/16/2023 10:37:20.1,1,8
5306,5/16/2023 10:37:22.9,9,4
5306,5/16/2023 10:37:25.5,1,3
5306,5/16/2023 10:37:50.5,8,3
5306,5/16/2023 10:37:50.5,8,8
5306,5/16/2023 10:37:54.3,9,3
5306,5/16/2023 10:37:55.2,9,8
5306,5/16/2023 10:37:56.8,1,1
5306,5/16/2023 10:37:56.8,1,5
5306,5/16/2023 10:38:12.1,8,1
5306,5/16/2023 10:38:15.3,9,1
5306,5/16/2023 10:38:16.9,8,5
5306,5/16/2023 10:38:17.1,1,2
5306,5/16/2023 10:38:17.1,21,2
5306,5/16/2023 10:38:20.1,9,5
5306,5/16/2023 10:38:22.0,1,6
5306,5/16/2023 10:38:22.0,21,6
5306,5/16/2023 10:38:54.0,22,2
5306,5/16/2023 10:38:57.0,22,6
5306,5/16/2023 10:39:14.0,8,2
5306,5/16/2023 10:39:14.0,8,6
5306,5/16/2023 10:39:18.1,9,2
5306,5/16/2023 10:39:18.1,9,6
5306,5/16/2023 10:39:20.0,1,4
5306,5/16/2023 10:39:20.0,1,7
5306,5/16/2023 10:39:29.3,8,7
5306,5/16/2023 10:39:32.1,8,4
5306,5/16/2023 10:39:32.3,9,7
5306,5/16/2023 10:39:34.6,1,8
5306,5/16/2023 10:39:36.9,9,4
5306,5/16/2023 10:39:39.5,1,3
5306,5/16/2023 10:39:52.3,8,3
5306,5/16/2023 10:39:52.3,8,8
5306,5/16/2023 10:39:56.1,9,3
5306,5/16/2023 10:39:57.0,9,8
5306,5/16/2023 10:39:58.6,1,2
5306,5/16/2023 10:39:58.6,1,6
5306,5/16/2023 10:39:58.6,21,2
5306,5/16/2023 10:39:58.6,21,6
5306,5/16/2023 10:41:44.7,8,7
5306,5/16/2023 10:41:47.7,9,7
5306,5/16/2023 10:41:50.0,1,8
5306,5/16/2023 10:41:53.6,8,4
5306,5/16/2023 10:41:58.4,9,4
5306,5/16/2023 10:42:1.0,1,3
5306,5/16/2023 10:42:17.5,8,3
5306,5/16/2023 10:42:17.5,8,8
5306,5/16/2023 10:42:21.3,9,3
5306,5/16/2023 10:42:22.2,9,8
5306,5/16/2023 10:42:23.8,1,2
5306,5/16/2023 10:42:23.8,1,6
5306,5/16/2023 10:42:23.8,21,2
5306,5/16/2023 10:42:23.8,21,6
5306,5/16/2023 10:43:18.0,22,2
5306,5/16/2023 10:43:21.0,22,6
5306,5/16/2023 10:43:38.0,8,2
5306,5/16/2023 10:43:38.0,8,6
5306,5/16/2023 10:43:42.1,9,2
5306,5/16/2023 10:43:42.1,9,6
5306,5/16/2023 10:43:44.0,1,4
5306,5/16/2023 10:43:44.0,1,7
5306,5/16/2023 10:43:52.4,8,7
5306,5/16/2023 10:43:55.4,9,7
5306,5/16/2023 10:43:56.3,8,4
5306,5/16/2023 10:43:57.7,1,8
5306,5/16/2023 10:44:1.1,9,4
5306,5/16/2023 10:44:3.7,1,3
5306,5/16/2023 10:44:21.6,8,3
5306,5/16/2023 10:44:21.6,8,8
5306,5/16/2023 10:44:25.4,9,3
5306,5/16/2023 10:44:26.3,9,8
5306,5/16/2023 10:44:27.9,1,2
5306,5/16/2023 10:44:27.9,1,6
5306,5/16/2023 10:44:27.9,21,2
5306,5/16/2023 10:44:27.9,21,6
5306,5/16/2023 10:45:30.0,22,2
5306,5/16/2023 10:45:33.0,22,6
5306,5/16/2023 10:45:50.0,8,2
5306,5/16/2023 10:45:50.0,8,6
5306,5/16/2023 10:45:54.1,9,2
5306,5/16/2023 10:45:54.1,9,6
5306,5/16/2023 10:45:56.0,1,4
5306,5/16/2023 10:45:56.0,1,7
5306,5/16/2023 10:46:2.9,8,7
5306,5/16/2023 10:46:5.9,9,7
5306,5/16/2023 10:46:8.2,1,8
5306,5/16/2023 10:46:10.9,8,4
5306,5/16/2023 10:46:15.7,9,4
5306,5/16/2023 10:46:18.3,1,3
5306,5/16/2023 10:46:42.4,8,3
5306,5/16/2023 10:46:42.4,8,8
5306,5/16/2023 10:46:46.2,9,3
5306,5/16/2023 10:46:47.1,9,8
5306,5/16/2023 10:46:48.7,1,2
5306,5/16/2023 10:46:48.7,1,6
5306,5/16/2023 10:46:48.7,21,2
5306,5/16/2023 10:46:48.7,21,6
5306,5/16/2023 10:47:42.0,22,2
5306,5/16/2023 10:47:45.0,22,6
5306,5/16/2023 10:48:2.0,8,2
