DetectorId,Mph,Kph,TimeStamp
500006,49,79,6/14/2023 15:37:49.7
500008,41,66,6/14/2023 15:37:52.1
500006,44,71,6/14/2023 15:37:52.6
500006,37,60,6/14/2023 15:37:54.0
500006,47,76,6/14/2023 15:37:57.8
500008,34,55,6/14/2023 15:37:58.3
500006,44,71,6/14/2023 15:38:00.8
500008,33,53,6/14/2023 15:38:01.0
500008,35,56,6/14/2023 15:38:01.5
500008,29,47,6/14/2023 15:38:03.9
500008,42,68,6/14/2023 15:38:06.4
500008,44,71,6/14/2023 15:38:17.8
500006,23,37,6/14/2023 15:38:21.9
500006,28,45,6/14/2023 15:38:34.4
500006,32,51,6/14/2023 15:38:36.7
500006,35,56,6/14/2023 15:38:42.0
500008,23,37,6/14/2023 15:39:14.4
500006,43,69,6/14/2023 15:39:27.6
500006,37,60,6/14/2023 15:39:31.9
500006,35,56,6/14/2023 15:39:36.6
500006,40,64,6/14/2023 15:39:37.2
500006,48,77,6/14/2023 15:39:37.9
500006,33,53,6/14/2023 15:39:38.4
500006,42,68,6/14/2023 15:39:43.4
500006,55,89,6/14/2023 15:39:46.8
500008,42,68,6/14/2023 15:39:48.2
500006,37,60,6/14/2023 15:39:51.3
500006,40,64,6/14/2023 15:39:52.5
500006,36,58,6/14/2023 15:39:53.6
500006,43,69,6/14/2023 15:39:55.4
500008,27,43,6/14/2023 15:39:57.2
500006,33,53,6/14/2023 15:40:00.4
500008,38,61,6/14/2023 15:40:03.2
500006,28,45,6/14/2023 15:40:06.2
500008,37,60,6/14/2023 15:40:07.1
500006,22,35,6/14/2023 15:40:07.8
500006,42,68,6/14/2023 15:40:09.2
500006,33,53,6/14/2023 15:40:14.0
500006,36,58,6/14/2023 15:40:18.1
500008,34,55,6/14/2023 15:40:20.3
500006,38,61,6/14/2023 15:40:21.0
500008,49,79,6/14/2023 15:40:21.4
500008,27,43,6/14/2023 15:40:23.4
500006,39,63,6/14/2023 15:40:24.0
500008,38,61,6/14/2023 15:40:25.5
500006,28,45,6/14/2023 15:40:30.5
500006,30,48,6/14/2023 15:40:33.1
500008,42,68,6/14/2023 15:40:34.8
500006,27,43,6/14/2023 15:40:40.0
500008,32,51,6/14/2023 15:40:44.5
500006,31,50,6/14/2023 15:40:50.4
500006,32,51,6/14/2023 15:40:50.9
500006,37,60,6/14/2023 15:40:54.9
500008,42,68,6/14/2023 15:41:01.8
500006,13,21,6/14/2023 15:41:16.7
500006,29,47,6/14/2023 15:41:20.8
500006,27,43,6/14/2023 15:41:23.9
500006,28,45,6/14/2023 15:41:27.3
500006,32,51,6/14/2023 15:41:28.9
500006,31,50,6/14/2023 15:41:47.9
500008,29,47,6/14/2023 15:41:51.2
500006,7,11,6/14/2023 15:41:58.8
500006,13,21,6/14/2023 15:42:05.5
500006,6,10,6/14/2023 15:42:09.0
500006,23,37,6/14/2023 15:42:10.2
500006,35,56,6/14/2023 15:42:13.2
500008,32,51,6/14/2023 15:42:13.3
500008,35,56,6/14/2023 15:42:16.0
500006,34,55,6/14/2023 15:42:16.5
500006,25,40,6/14/2023 15:42:18.1
500008,40,64,6/14/2023 15:42:22.7
500006,40,64,6/14/2023 15:42:25.5
500008,41,66,6/14/2023 15:42:29.6
500008,42,68,6/14/2023 15:42:31.1
500006,41,66,6/14/2023 15:42:32.5
500006,42,68,6/14/2023 15:42:33.9
500006,42,68,6/14/2023 15:42:35.0
500006,49,79,6/14/2023 15:42:38.9
500008,46,74,6/14/2023 15:42:40.9
500008,55,89,6/14/2023 15:42:42.5
500006,45,72,6/14/2023 15:42:49.2
500006,41,66,6/14/2023 15:42:52.4
500006,38,61,6/14/2023 15:42:52.9
500008,43,69,6/14/2023 15:42:53.1
500006,46,74,6/14/2023 15:42:53.5
500006,45,72,6/14/2023 15:42:55.7
500008,11,18,6/14/2023 15:42:56.4
500008,29,47,6/14/2023 15:42:58.5
500008,6,10,6/14/2023 15:43:03.3
500008,39,63,6/14/2023 15:43:03.4
500006,38,61,6/14/2023 15:43:03.8
500008,35,56,6/14/2023 15:43:07.3
500008,42,68,6/14/2023 15:43:09.6
500008,42,68,6/14/2023 15:43:10.8
500008,40,64,6/14/2023 15:43:14.2
500006,45,72,6/14/2023 15:43:14.4
500006,37,60,6/14/2023 15:43:30.7
500008,30,48,6/14/2023 15:43:31.6
500008,34,55,6/14/2023 15:43:35.0
500006,50,80,6/14/2023 15:43:35.8
500006,36,58,6/14/2023 15:43:37.8
500006,31,50,6/14/2023 15:43:40.2
500006,32,51,6/14/2023 15:43:49.1
500006,28,45,6/14/2023 15:43:51.0
500008,36,58,6/14/2023 15:44:08.2
500006,20,32,6/14/2023 15:44:08.8
500006,9,14,6/14/2023 15:44:18.1
500006,10,16,6/14/2023 15:44:22.5
500006,27,43,6/14/2023 15:44:53.9
500006,13,21,6/14/2023 15:44:58.3
500008,26,42,6/14/2023 15:44:58.3
500006,21,34,6/14/2023 15:44:59.3
500008,39,63,6/14/2023 15:45:10.0
500006,36,58,6/14/2023 15:45:11.7
500006,39,63,6/14/2023 15:45:14.9
500008,42,68,6/14/2023 15:45:16.0
500008,38,61,6/14/2023 15:45:17.7
500008,44,71,6/14/2023 15:45:19.0
500008,4,6,6/14/2023 15:45:25.2
500008,41,66,6/14/2023 15:45:26.1
500008,43,69,6/14/2023 15:45:27.5
500008,36,58,6/14/2023 15:45:35.5
500008,46,74,6/14/2023 15:45:37.2
500008,52,84,6/14/2023 15:45:47.2
500006,41,66,6/14/2023 15:46:20.3
500006,28,45,6/14/2023 15:46:23.4
500008,34,55,6/14/2023 15:46:23.4
500006,15,24,6/14/2023 15:46:27.6
500006,14,23,6/14/2023 15:46:30.1
500006,37,60,6/14/2023 15:46:50.2
500008,43,69,6/14/2023 15:47:00.2
500006,29,47,6/14/2023 15:47:01.6
500006,35,56,6/14/2023 15:47:05.2
500008,32,51,6/14/2023 15:47:12.8
500006,26,42,6/14/2023 15:47:21.2
500006,18,29,6/14/2023 15:47:27.6
500006,53,85,6/14/2023 15:47:38.5
500008,25,40,6/14/2023 15:47:41.3
500006,41,66,6/14/2023 15:47:41.9
500006,48,77,6/14/2023 15:47:43.6
500006,45,72,6/14/2023 15:47:44.2
500008,44,71,6/14/2023 15:47:44.7
500008,40,64,6/14/2023 15:47:45.7
500008,55,89,6/14/2023 15:47:46.3
500008,44,71,6/14/2023 15:47:47.1
500008,48,77,6/14/2023 15:47:49.5
500006,37,60,6/14/2023 15:47:49.9
500008,43,69,6/14/2023 15:47:53.6
500008,47,76,6/14/2023 15:48:01.3
500006,28,45,6/14/2023 15:48:03.9
500006,54,87,6/14/2023 15:48:04.1
500008,40,64,6/14/2023 15:48:07.8
500008,28,45,6/14/2023 15:48:08.6
500008,43,69,6/14/2023 15:48:11.2
500008,37,60,6/14/2023 15:48:16.3
500008,55,89,6/14/2023 15:48:19.1
500008,43,69,6/14/2023 15:48:35.0
500008,35,56,6/14/2023 15:48:46.0
500008,35,56,6/14/2023 15:48:55.8
500006,34,55,6/14/2023 15:49:04.3
500006,39,63,6/14/2023 15:49:08.5
500008,31,50,6/14/2023 15:49:10.9
500006,35,56,6/14/2023 15:49:12.2
500006,22,35,6/14/2023 15:49:15.1
500006,19,31,6/14/2023 15:49:17.4
500008,24,39,6/14/2023 15:49:17.6
500006,34,55,6/14/2023 15:49:19.2
500006,13,21,6/14/2023 15:49:28.0
500006,53,85,6/14/2023 15:49:30.7
500008,33,53,6/14/2023 15:49:44.9
500006,5,8,6/14/2023 15:49:45.0
500008,11,18,6/14/2023 15:49:49.7
500006,21,34,6/14/2023 15:49:51.3
500008,21,34,6/14/2023 15:49:51.6
500008,23,37,6/14/2023 15:49:53.7
500008,15,24,6/14/2023 15:49:56.0
500008,23,37,6/14/2023 15:49:59.6
500006,24,39,6/14/2023 15:50:01.3
500006,23,37,6/14/2023 15:50:02.7
500008,21,34,6/14/2023 15:50:04.6
500006,25,40,6/14/2023 15:50:04.7
500008,29,47,6/14/2023 15:50:05.6
500006,23,37,6/14/2023 15:50:06.3
500008,20,32,6/14/2023 15:50:08.7
500008,21,34,6/14/2023 15:50:09.5
500008,16,26,6/14/2023 15:50:11.0
500008,24,39,6/14/2023 15:50:13.8
500008,27,43,6/14/2023 15:50:14.7
500006,37,60,6/14/2023 15:50:17.8
500006,45,72,6/14/2023 15:50:18.5
500008,20,32,6/14/2023 15:50:23.0
500006,49,79,6/14/2023 15:50:23.7
500008,55,89,6/14/2023 15:50:25.3
500008,30,48,6/14/2023 15:50:26.0
500006,50,80,6/14/2023 15:50:26.1
500008,30,48,6/14/2023 15:50:28.1
500006,40,64,6/14/2023 15:50:29.7
500008,37,60,6/14/2023 15:50:33.3
500008,34,55,6/14/2023 15:50:34.8
500008,38,61,6/14/2023 15:50:35.4
500006,46,74,6/14/2023 15:50:36.1
500008,47,76,6/14/2023 15:50:39.9
500008,46,74,6/14/2023 15:50:42.5
500008,35,56,6/14/2023 15:50:46.2
500008,15,24,6/14/2023 15:51:12.0
500008,31,50,6/14/2023 15:51:17.3
500008,33,53,6/14/2023 15:51:30.5
500006,50,80,6/14/2023 15:51:33.6
500006,35,56,6/14/2023 15:51:34.3
500006,32,51,6/14/2023 15:51:39.3
500006,36,58,6/14/2023 15:51:41.3
500008,29,47,6/14/2023 15:51:41.4
500006,23,37,6/14/2023 15:51:44.6
500006,21,34,6/14/2023 15:51:48.3
500006,27,43,6/14/2023 15:51:49.6
500006,16,26,6/14/2023 15:51:54.6
500008,19,31,6/14/2023 15:52:04.8
500008,25,40,6/14/2023 15:52:09.0
500008,22,35,6/14/2023 15:52:16.2
500006,47,76,6/14/2023 15:52:19.0
500006,24,39,6/14/2023 15:52:22.3
500006,23,37,6/14/2023 15:52:27.6
500008,26,42,6/14/2023 15:52:28.3
500006,36,58,6/14/2023 15:52:28.7
500006,55,89,6/14/2023 15:52:33.2
500008,48,77,6/14/2023 15:52:35.2
500006,45,72,6/14/2023 15:52:41.1
500008,42,68,6/14/2023 15:52:41.3
500006,45,72,6/14/2023 15:52:41.8
500006,41,66,6/14/2023 15:52:42.9
500006,41,66,6/14/2023 15:52:46.9
500006,49,79,6/14/2023 15:52:54.7
500008,42,68,6/14/2023 15:52:54.9
500006,42,68,6/14/2023 15:52:57.0
500006,41,66,6/14/2023 15:52:58.4
500006,45,72,6/14/2023 15:52:59.3
500008,33,53,6/14/2023 15:53:04.1
500006,52,84,6/14/2023 15:53:04.7
500008,45,72,6/14/2023 15:53:05.2
500008,37,60,6/14/2023 15:53:09.2
500008,43,69,6/14/2023 15:53:12.8
500008,45,72,6/14/2023 15:53:14.7
500008,41,66,6/14/2023 15:53:16.0
500008,38,61,6/14/2023 15:53:16.3
500006,52,84,6/14/2023 15:53:18.9
500008,39,63,6/14/2023 15:53:26.3
500008,35,56,6/14/2023 15:53:31.3
500006,46,74,6/14/2023 15:53:33.7
500006,48,77,6/14/2023 15:53:35.1
500006,49,79,6/14/2023 15:53:41.4
500006,33,53,6/14/2023 15:53:47.5
500006,24,39,6/14/2023 15:53:51.0
500006,32,51,6/14/2023 15:53:51.5
500006,11,18,6/14/2023 15:53:56.2
500006,19,31,6/14/2023 15:54:01.8
500006,10,16,6/14/2023 15:54:03.1
500006,27,43,6/14/2023 15:54:06.8
500008,22,35,6/14/2023 15:54:12.6
500008,35,56,6/14/2023 15:54:15.5
500006,28,45,6/14/2023 15:54:20.8
500006,24,39,6/14/2023 15:54:33.1
500006,47,76,6/14/2023 15:54:39.1
500006,24,39,6/14/2023 15:54:45.0
500006,27,43,6/14/2023 15:54:46.9
500006,30,48,6/14/2023 15:54:49.3
500008,42,68,6/14/2023 15:54:49.8
500008,35,56,6/14/2023 15:54:53.3
500006,43,69,6/14/2023 15:54:57.5
500006,45,72,6/14/2023 15:55:07.2
500008,43,69,6/14/2023 15:55:09.1
500008,38,61,6/14/2023 15:55:12.5
500006,48,77,6/14/2023 15:55:13.0
500008,40,64,6/14/2023 15:55:13.0
500006,48,77,6/14/2023 15:55:14.2
500008,44,71,6/14/2023 15:55:16.1
500008,34,55,6/14/2023 15:55:18.3
500006,38,61,6/14/2023 15:55:20.9
500008,44,71,6/14/2023 15:55:21.9
500006,49,79,6/14/2023 15:55:24.9
500008,38,61,6/14/2023 15:55:25.3
500008,34,55,6/14/2023 15:55:28.0
500006,38,61,6/14/2023 15:55:29.2
500008,44,71,6/14/2023 15:55:29.4
500008,45,72,6/14/2023 15:55:31.5
500008,37,60,6/14/2023 15:55:34.0
500008,36,58,6/14/2023 15:55:35.4
500006,49,79,6/14/2023 15:55:37.0
500008,37,60,6/14/2023 15:55:38.9
500008,41,66,6/14/2023 15:55:40.4
500008,34,55,6/14/2023 15:55:47.4
500006,40,64,6/14/2023 15:55:49.3
500008,37,60,6/14/2023 15:55:50.4
500008,35,56,6/14/2023 15:55:57.0
500008,35,56,6/14/2023 15:56:02.1
500008,24,39,6/14/2023 15:56:06.2
500008,35,56,6/14/2023 15:56:07.7
500008,26,42,6/14/2023 15:56:15.9
500006,27,43,6/14/2023 15:56:17.0
500006,25,40,6/14/2023 15:56:19.5
500006,40,64,6/14/2023 15:56:20.8
500006,19,31,6/14/2023 15:56:23.5
500006,10,16,6/14/2023 15:56:32.8
500008,38,61,6/14/2023 15:56:34.3
500008,32,51,6/14/2023 15:56:35.0
500008,17,27,6/14/2023 15:56:37.9
500006,19,31,6/14/2023 15:56:41.3
500008,15,24,6/14/2023 15:56:49.4
500006,3,5,6/14/2023 15:56:56.9
500006,35,56,6/14/2023 15:57:02.5
500006,18,29,6/14/2023 15:57:05.2
500006,20,32,6/14/2023 15:57:11.3
500008,33,53,6/14/2023 15:57:12.7
500008,37,60,6/14/2023 15:57:22.5
500008,35,56,6/14/2023 15:57:23.6
500006,56,90,6/14/2023 15:57:38.3
500006,40,64,6/14/2023 15:57:39.4
500008,40,64,6/14/2023 15:57:39.6
500006,46,74,6/14/2023 15:57:41.0
500006,48,77,6/14/2023 15:57:42.5
500006,38,61,6/14/2023 15:57:47.4
500008,39,63,6/14/2023 15:57:57.8
500008,30,48,6/14/2023 15:57:59.4
500008,31,50,6/14/2023 15:58:00.7
500008,34,55,6/14/2023 15:58:01.5
500008,40,64,6/14/2023 15:58:04.1
500006,55,89,6/14/2023 15:58:06.6
500008,40,64,6/14/2023 15:58:07.8
500008,39,63,6/14/2023 15:58:08.7
500008,12,19,6/14/2023 15:58:11.4
500008,28,45,6/14/2023 15:58:14.0
500008,36,58,6/14/2023 15:58:18.3
500006,45,72,6/14/2023 15:58:19.3
500008,36,58,6/14/2023 15:58:23.6
500006,27,43,6/14/2023 15:58:25.9
500008,35,56,6/14/2023 15:58:30.1
500008,42,68,6/14/2023 15:58:31.7
500006,48,77,6/14/2023 15:58:39.2
500006,29,47,6/14/2023 15:58:44.1
500006,45,72,6/14/2023 15:58:45.9
500006,28,45,6/14/2023 15:58:50.4
500006,19,31,6/14/2023 15:58:54.5
500006,25,40,6/14/2023 15:58:57.0
500006,17,27,6/14/2023 15:58:58.5
500008,30,48,6/14/2023 15:58:59.6
500006,9,14,6/14/2023 15:59:02.7
500008,24,39,6/14/2023 15:59:06.2
500006,31,50,6/14/2023 15:59:09.7
500006,8,13,6/14/2023 15:59:14.0
500006,29,47,6/14/2023 15:59:21.3
500006,32,51,6/14/2023 16:00:01.9
500008,33,53,6/14/2023 16:00:02.6
500008,33,53,6/14/2023 16:00:04.7
500006,7,11,6/14/2023 16:00:04.7
500006,17,27,6/14/2023 16:00:05.7
500006,55,89,6/14/2023 16:00:18.7
500006,34,55,6/14/2023 16:00:19.9
500008,20,32,6/14/2023 16:00:20.6
500006,24,39,6/14/2023 16:00:20.7
500006,36,58,6/14/2023 16:00:22.4
500006,23,37,6/14/2023 16:00:23.8
500008,22,35,6/14/2023 16:00:24.5
500006,31,50,6/14/2023 16:00:28.4
500008,2,3,6/14/2023 16:00:31.6
500008,19,31,6/14/2023 16:00:31.6
500008,33,53,6/14/2023 16:00:41.7
500006,23,37,6/14/2023 16:00:45.3
500008,32,51,6/14/2023 16:00:45.9
500006,35,56,6/14/2023 16:00:46.7
500008,32,51,6/14/2023 16:00:51.0
500006,17,27,6/14/2023 16:00:52.6
500008,31,50,6/14/2023 16:00:56.6
500008,51,82,6/14/2023 16:00:58.2
500008,31,50,6/14/2023 16:01:00.5
500008,40,64,6/14/2023 16:01:01.2
500008,36,58,6/14/2023 16:01:10.9
500006,40,64,6/14/2023 16:01:12.7
500008,26,42,6/14/2023 16:01:22.8
500006,20,32,6/14/2023 16:01:29.7
500006,16,26,6/14/2023 16:01:54.3
500006,21,34,6/14/2023 16:02:06.9
500006,42,68,6/14/2023 16:02:08.9
500006,22,35,6/14/2023 16:02:16.2
500006,23,37,6/14/2023 16:02:19.9
500006,26,42,6/14/2023 16:02:24.5
500008,37,60,6/14/2023 16:02:26.9
500006,29,47,6/14/2023 16:02:29.7
500008,45,72,6/14/2023 16:02:32.8
500008,55,89,6/14/2023 16:02:36.4
500006,43,69,6/14/2023 16:02:36.7
500008,39,63,6/14/2023 16:02:50.1
500008,34,55,6/14/2023 16:02:51.1
500008,45,72,6/14/2023 16:02:54.4
500008,42,68,6/14/2023 16:02:57.0
500006,35,56,6/14/2023 16:02:57.7
500008,38,61,6/14/2023 16:03:00.7
500008,37,60,6/14/2023 16:03:02.9
500008,37,60,6/14/2023 16:03:04.3
500008,26,42,6/14/2023 16:03:05.3
500006,40,64,6/14/2023 16:03:06.9
500008,33,53,6/14/2023 16:03:09.5
500008,43,69,6/14/2023 16:03:10.8
500008,39,63,6/14/2023 16:03:17.4
500008,31,50,6/14/2023 16:03:18.2
500008,36,58,6/14/2023 16:03:26.2
500008,13,21,6/14/2023 16:03:30.0
500008,35,56,6/14/2023 16:03:36.5
500006,44,71,6/14/2023 16:03:47.1
500008,29,47,6/14/2023 16:03:48.2
500006,25,40,6/14/2023 16:03:54.5
500008,27,43,6/14/2023 16:04:01.8
500008,7,11,6/14/2023 16:04:08.1
500006,3,5,6/14/2023 16:04:35.6
500006,11,18,6/14/2023 16:04:39.7
500006,15,24,6/14/2023 16:04:41.5
500006,20,32,6/14/2023 16:04:47.9
500006,21,34,6/14/2023 16:04:49.6
500006,37,60,6/14/2023 16:04:50.6
500006,47,76,6/14/2023 16:04:56.5
500008,44,71,6/14/2023 16:04:59.1
500008,41,66,6/14/2023 16:04:59.5
500008,51,82,6/14/2023 16:05:00.6
500008,43,69,6/14/2023 16:05:08.1
500008,38,61,6/14/2023 16:05:11.4
500008,42,68,6/14/2023 16:05:15.0
500008,35,56,6/14/2023 16:05:17.8
500008,32,51,6/14/2023 16:05:21.5
500006,35,56,6/14/2023 16:05:23.9
500006,55,89,6/14/2023 16:05:25.0
500006,40,64,6/14/2023 16:05:32.1
500008,36,58,6/14/2023 16:05:32.6
500008,63,101,6/14/2023 16:05:45.3
500008,40,64,6/14/2023 16:05:49.4
500006,29,47,6/14/2023 16:05:53.5
500006,46,74,6/14/2023 16:05:54.8
500008,34,55,6/14/2023 16:06:07.6
500008,24,39,6/14/2023 16:06:30.0
500006,36,58,6/14/2023 16:06:31.0
500006,29,47,6/14/2023 16:06:33.5
500006,41,66,6/14/2023 16:06:33.9
500006,27,43,6/14/2023 16:06:36.0
500006,37,60,6/14/2023 16:06:39.7
500006,22,35,6/14/2023 16:06:53.3
500008,27,43,6/14/2023 16:06:56.8
500006,25,40,6/14/2023 16:06:57.2
500006,10,16,6/14/2023 16:07:04.7
500006,15,24,6/14/2023 16:07:27.1
500008,26,42,6/14/2023 16:07:29.9
500006,16,26,6/14/2023 16:07:31.3
500008,55,89,6/14/2023 16:07:33.8
500006,14,23,6/14/2023 16:07:35.5
500008,31,50,6/14/2023 16:07:35.6
500008,20,32,6/14/2023 16:07:38.5
500006,1,2,6/14/2023 16:07:38.8
500008,27,43,6/14/2023 16:07:38.8
500008,35,56,6/14/2023 16:07:40.3
500006,33,53,6/14/2023 16:07:41.2
500008,11,18,6/14/2023 16:07:41.8
500006,34,55,6/14/2023 16:07:43.5
500006,35,56,6/14/2023 16:07:45.7
500006,36,58,6/14/2023 16:07:49.0
500008,6,10,6/14/2023 16:07:50.4
500008,36,58,6/14/2023 16:07:53.8
500006,37,60,6/14/2023 16:07:55.3
500006,31,50,6/14/2023 16:07:56.0
500008,19,31,6/14/2023 16:07:56.5
500006,40,64,6/14/2023 16:07:58.1
500006,43,69,6/14/2023 16:08:02.1
500008,22,35,6/14/2023 16:08:05.7
500008,23,37,6/14/2023 16:08:07.3
500006,37,60,6/14/2023 16:08:11.7
500008,28,45,6/14/2023 16:08:12.1
500008,9,14,6/14/2023 16:08:12.7
500008,24,39,6/14/2023 16:08:14.2
500008,32,51,6/14/2023 16:08:16.6
500006,39,63,6/14/2023 16:08:17.2
500008,37,60,6/14/2023 16:08:18.6
500008,30,48,6/14/2023 16:08:20.3
500008,42,68,6/14/2023 16:08:23.9
500008,38,61,6/14/2023 16:08:33.3
500008,36,58,6/14/2023 16:08:38.2
500008,55,89,6/14/2023 16:08:43.2
500008,11,18,6/14/2023 16:08:43.2
500006,42,68,6/14/2023 16:08:45.0
500006,34,55,6/14/2023 16:08:56.9
500006,31,50,6/14/2023 16:09:25.0
500006,12,19,6/14/2023 16:09:26.8
500006,20,32,6/14/2023 16:09:36.7
500006,31,50,6/14/2023 16:09:42.1
500006,32,51,6/14/2023 16:09:42.8
500008,25,40,6/14/2023 16:09:44.2
500006,32,51,6/14/2023 16:09:46.3
500006,31,50,6/14/2023 16:09:46.6
500008,25,40,6/14/2023 16:09:48.1
500006,34,55,6/14/2023 16:09:56.0
500008,47,76,6/14/2023 16:09:58.4
500006,43,69,6/14/2023 16:10:03.4
500008,42,68,6/14/2023 16:10:04.8
500006,53,85,6/14/2023 16:10:04.8
500006,46,74,6/14/2023 16:10:14.8
500008,43,69,6/14/2023 16:10:16.0
500008,55,89,6/14/2023 16:10:17.2
500006,42,68,6/14/2023 16:10:18.8
500008,42,68,6/14/2023 16:10:20.1
500006,33,53,6/14/2023 16:10:21.6
500008,47,76,6/14/2023 16:10:22.5
500006,43,69,6/14/2023 16:10:23.8
500008,38,61,6/14/2023 16:10:25.2
500008,36,58,6/14/2023 16:10:27.6
500006,43,69,6/14/2023 16:10:30.1
500008,42,68,6/14/2023 16:10:35.0
500008,35,56,6/14/2023 16:10:35.6
500008,42,68,6/14/2023 16:10:42.5
500006,38,61,6/14/2023 16:10:44.6
500008,33,53,6/14/2023 16:10:45.2
500008,41,66,6/14/2023 16:10:48.3
500008,34,55,6/14/2023 16:11:01.4
500006,37,60,6/14/2023 16:11:03.6
500006,30,48,6/14/2023 16:11:04.8
500006,23,37,6/14/2023 16:11:13.0
500006,44,71,6/14/2023 16:11:19.5
500006,29,47,6/14/2023 16:11:21.3
500006,24,39,6/14/2023 16:11:24.6
500006,27,43,6/14/2023 16:11:27.4
500006,31,50,6/14/2023 16:11:31.3
500006,53,85,6/14/2023 16:11:35.4
500006,35,56,6/14/2023 16:11:39.4
500008,53,85,6/14/2023 16:11:41.7
500006,27,43,6/14/2023 16:11:49.1
500008,25,40,6/14/2023 16:11:53.1
500008,16,26,6/14/2023 16:12:02.8
500006,44,71,6/14/2023 16:12:03.6
500006,42,68,6/14/2023 16:12:04.2
500006,32,51,6/14/2023 16:12:04.9
500006,48,77,6/14/2023 16:12:07.5
500006,43,69,6/14/2023 16:12:08.3
500006,62,100,6/14/2023 16:12:11.7
500008,37,60,6/14/2023 16:12:12.1
500006,36,58,6/14/2023 16:12:12.9
500006,40,64,6/14/2023 16:12:16.9
500006,40,64,6/14/2023 16:12:23.8
500006,55,89,6/14/2023 16:12:27.3
500006,42,68,6/14/2023 16:12:28.5
500008,52,84,6/14/2023 16:12:32.6
500008,45,72,6/14/2023 16:12:36.1
500008,34,55,6/14/2023 16:12:41.4
500006,49,79,6/14/2023 16:12:44.3
500008,40,64,6/14/2023 16:12:50.3
500006,49,79,6/14/2023 16:12:50.8
500006,50,80,6/14/2023 16:12:51.9
500006,44,71,6/14/2023 16:12:56.1
500008,34,55,6/14/2023 16:13:02.5
500008,33,53,6/14/2023 16:13:03.5
500008,49,79,6/14/2023 16:13:10.6
500008,51,82,6/14/2023 16:13:15.1
500008,49,79,6/14/2023 16:13:19.9
500008,36,58,6/14/2023 16:13:29.3
500008,28,45,6/14/2023 16:13:36.4
500006,50,80,6/14/2023 16:13:38.0
500006,41,66,6/14/2023 16:13:39.9
500006,31,50,6/14/2023 16:13:48.2
500006,27,43,6/14/2023 16:13:54.4
500006,33,53,6/14/2023 16:13:55.1
500006,38,61,6/14/2023 16:13:56.4
500006,27,43,6/14/2023 16:14:00.9
500006,17,27,6/14/2023 16:14:03.0
500006,16,26,6/14/2023 16:14:09.9
500006,16,26,6/14/2023 16:14:12.1
500008,29,47,6/14/2023 16:14:16.0
500008,28,45,6/14/2023 16:14:27.3
500008,26,42,6/14/2023 16:14:32.2
500008,35,56,6/14/2023 16:14:48.2
500006,6,10,6/14/2023 16:14:56.1
500008,34,55,6/14/2023 16:14:58.2
500006,9,14,6/14/2023 16:15:12.5
500008,13,21,6/14/2023 16:15:14.3
500006,24,39,6/14/2023 16:15:15.9
500006,24,39,6/14/2023 16:15:20.1
500006,30,48,6/14/2023 16:15:21.8
500006,24,39,6/14/2023 16:15:22.6
500006,26,42,6/14/2023 16:15:25.5
500006,55,89,6/14/2023 16:15:27.2
500006,53,85,6/14/2023 16:15:28.1
500008,27,43,6/14/2023 16:15:29.1
500008,26,42,6/14/2023 16:15:30.8
500006,34,55,6/14/2023 16:15:32.1
500006,30,48,6/14/2023 16:15:34.8
500006,27,43,6/14/2023 16:15:38.6
500006,26,42,6/14/2023 16:15:44.8
500006,31,50,6/14/2023 16:15:48.2
500006,24,39,6/14/2023 16:15:50.4
500008,28,45,6/14/2023 16:16:00.5
500008,24,39,6/14/2023 16:16:02.2
500008,20,32,6/14/2023 16:16:10.5
500008,10,16,6/14/2023 16:16:16.4
500008,35,56,6/14/2023 16:16:30.9
500006,21,34,6/14/2023 16:16:37.7
500006,21,34,6/14/2023 16:16:48.0
500006,17,27,6/14/2023 16:17:06.0
500006,13,21,6/14/2023 16:17:09.5
500006,30,48,6/14/2023 16:17:24.1
500006,29,47,6/14/2023 16:17:27.0
500006,9,14,6/14/2023 16:17:33.9
500006,19,31,6/14/2023 16:17:47.0
500006,23,37,6/14/2023 16:17:48.2
500006,46,74,6/14/2023 16:17:52.6
500006,35,56,6/14/2023 16:17:53.5
500008,9,14,6/14/2023 16:17:56.6
500008,48,77,6/14/2023 16:17:56.7
500008,17,27,6/14/2023 16:17:58.8
500008,16,26,6/14/2023 16:17:59.4
500006,26,42,6/14/2023 16:17:59.8
500006,29,47,6/14/2023 16:18:02.1
500008,20,32,6/14/2023 16:18:04.0
500008,15,24,6/14/2023 16:18:05.6
500006,29,47,6/14/2023 16:18:06.7
500006,31,50,6/14/2023 16:18:07.8
500008,18,29,6/14/2023 16:18:17.7
500006,36,58,6/14/2023 16:18:18.0
500008,26,42,6/14/2023 16:18:18.9
500006,35,56,6/14/2023 16:18:19.3
500008,32,51,6/14/2023 16:18:20.4
500008,31,50,6/14/2023 16:18:23.3
500008,30,48,6/14/2023 16:18:26.6
500008,32,51,6/14/2023 16:18:28.6
500008,28,45,6/14/2023 16:18:31.7
500008,25,40,6/14/2023 16:18:36.7
500008,12,19,6/14/2023 16:18:43.6
500008,10,16,6/14/2023 16:18:52.7
500008,1,2,6/14/2023 16:18:55.9
500008,2,3,6/14/2023 16:18:58.9
500006,24,39,6/14/2023 16:19:01.3
500006,30,48,6/14/2023 16:19:03.7
500006,5,8,6/14/2023 16:19:05.0
500006,18,29,6/14/2023 16:19:14.9
500006,15,24,6/14/2023 16:19:16.8
